# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
970;1;0.7813;3.1250;2.0000;32.0106
970;0;0.7813;3.1250;2.5000;32.0107
980;5;6.2500;12.5000;10.0000;32.3815
980;4;3.1250;6.2500;5.0000;32.3588
980;3;0.7813;3.1250;4.0000;32.3446
980;2;1.5625;6.2500;6.0000;32.3525
980;1;0.7813;3.1250;2.0000;32.3440
980;0;0.7813;3.1250;2.5000;32.3441
990;5;6.2500;12.5000;10.0000;32.7153
990;4;3.1250;6.2500;5.0000;32.6923
990;3;0.7813;3.1250;4.0000;32.6780
990;2;1.5625;6.2500;6.0000;32.6860
990;1;0.7813;3.1250;2.0000;32.6774
990;0;0.7813;3.1250;2.5000;32.6776
1000;5;6.2500;12.5000;10.0000;33.0491
1000;4;3.1250;6.2500;5.0000;33.0259
1000;3;0.7813;3.1250;4.0000;33.0114
1000;2;1.5625;6.2500;6.0000;33.0196
1000;1;0.7813;3.1250;2.0000;33.0108
1000;0;0.7813;3.1250;2.5000;33.0110
1010;5;6.2500;12.5000;10.0000;33.3829
1010;4;3.1250;6.2500;5.0000;33.3595
1010;3;0.7813;3.1250;4.0000;33.3448
1010;2;1.5625;6.2500;6.0000;33.3531
1010;1;0.7813;3.1250;2.0000;33.3443
1010;0;0.7813;3.1250;2.5000;33.3444
1020;5;6.2500;12.5000;10.0000;33.7167
1020;4;3.1250;6.2500;5.0000;33.6930
1020;3;0.7813;3.1250;4.0000;33.6782
1020;2;1.5625;6.2500;6.0000;33.6866
1020;1;0.7813;3.1250;2.0000;33.6777
1020;0;0.7813;3.1250;2.5000;33.6778
1030;5;6.2500;12.5000;10.0000;34.0505
1030;4;3.1250;6.2500;5.0000;34.0266
1030;3;0.7813;3.1250;4.0000;34.0117
1030;2;1.5625;6.2500;6.0000;34.0201
1030;1;0.7813;3.1250;2.0000;34.0111
1030;0;0.7813;3.1250;2.5000;34.0112
1040;5;6.2500;12.5000;10.0000;34.3843
1040;4;3.1250;6.2500;5.0000;34.3602
1040;3;0.7813;3.1250;4.0000;34.3451
1040;2;1.5625;6.2500;6.0000;34.3536
1040;1;0.7813;3.1250;2.0000;34.3445
1040;0;0.7813;3.1250;2.5000;34.3447
1050;5;6.2500;12.5000;10.0000;34.7181
1050;4;3.1250;6.2500;5.0000;34.6937
1050;3;0.7813;3.1250;4.0000;34.6785
1050;2;1.5625;6.2500;6.0000;34.6871
1050;1;0.7813;3.1250;2.0000;34.6779
1050;0;0.7813;3.1250;2.5000;34.6781
1060;5;6.2500;12.5000;10.0000;35.0519
1060;4;3.1250;6.2500;5.0000;35.0273
1060;3;0.7813;3.1250;4.0000;35.0119
1060;2;1.5625;6.2500;6.0000;35.0206
1060;1;0.7813;3.1250;2.0000;35.0113
1060;0;0.7813;3.1250;2.5000;35.0115
1070;5;6.2500;12.5000;10.0000;35.3857
1070;4;3.1250;6.2500;5.0000;35.3609
1070;3;0.7813;3.1250;4.0000;35.3453
1070;2;1.5625;6.2500;6.0000;35.3541
1070;1;0.7813;3.1250;2.0000;35.3448
1070;0;0.7813;3.1250;2.5000;35.3449
1080;5;6.2500;12.5000;10.0000;35.7195
1080;4;3.1250;6.2500;5.0000;35.6944
1080;3;0.7813;3.1250;4.0000;35.6788
1080;2;1.5625;6.2500;6.0000;35.6876
1080;1;0.7813;3.1250;2.0000;35.6782
1080;0;0.7813;3.1250;2.5000;35.6783
1090;5;6.2500;12.5000;10.0000;36.0533
1090;4;3.1250;6.2500;5.0000;36.0280
1090;3;0.7813;3.1250;4.0000;36.0122
1090;2;1.5625;6.2500;6.0000;36.0211
1090;1;0.7813;3.1250;2.0000;36.0116
1090;0;0.7813;3.1250;2.5000;36.0117
1100;5;6.2500;12.5000;10.0000;36.3871
1100;4;3.1250;6.2500;5.0000;36.3616
1100;3;0.7813;3.1250;4.0000;36.3456
1100;2;1.5625;6.2500;6.0000;36.3546
1100;1;0.7813;3.1250;2.0000;36.3450
1100;0;0.7813;3.1250;2.5000;36.3452
1110;5;6.2500;12.5000;10.0000;36.7209
1110;4;3.1250;6.2500;5.0000;36.6951
1110;3;0.7813;3.1250;4.0000;36.6790
1110;2;1.5625;6.2500;6.0000;36.6881
1110;1;0.7813;3.1250;2.0000;36.6784
1110;0;0.7813;3.1250;2.5000;36.6786
1120;5;6.2500;12.5000;10.0000;37.0547
1120;4;3.1250;6.2500;5.0000;37.0287
1120;3;0.7813;3.1250;4.0000;37.0125
1120;2;1.5625;6.2500;6.0000;37.0216
1120;1;0.7813;3.1250;2.0000;37.0118
1120;0;0.7813;3.1250;2.5000;37.0120
1130;5;6.2500;12.5000;10.0000;37.3885
1130;4;3.1250;6.2500;5.0000;37.3623
1130;3;0.7813;3.1250;4.0000;37.3459
1130;2;1.5625;6.2500;6.0000;37.3551
1130;1;0.7813;3.1250;2.0000;37.3453
1130;0;0.7813;3.1250;2.5000;37.3454
1140;5;6.2500;12.5000;10.0000;37.7223
1140;4;3.1250;6.2500;5.0000;37.6958
1140;3;0.7813;3.1250;4.0000;37.6793
1140;2;1.5625;6.2500;6.0000;37.6886
1140;1;0.7813;3.1250;2.0000;37.6787
1140;0;0.7813;3.1250;2.5000;37.6788
1150;5;6.2500;12.5000;10.0000;38.0561
1150;4;3.1250;6.2500;5.0000;38.0294
1150;3;0.7813;3.1250;4.0000;38.0127
1150;2;1.5625;6.2500;6.0000;38.0221
1150;1;0.7813;3.1250;2.0000;38.0121
1150;0;0.7813;3.1250;2.5000;38.0122
1160;5;6.2500;12.5000;10.0000;38.3899
1160;4;3.1250;6.2500;5.0000;38.3630
1160;3;0.7813;3.1250;4.0000;38.3461
1160;2;1.5625;6.2500;6.0000;38.3556
1160;1;0.7813;3.1250;2.0000;38.3455
1160;0;0.7813;3.1250;2.5000;38.3457
1170;5;6.2500;12.5000;10.0000;38.7237
1170;4;3.1250;6.2500;5.0000;38.6965
1170;3;0.7813;3.1250;4.0000;38.6796
1170;2;1.5625;6.2500;6.0000;38.6891
1170;1;0.7813;3.1250;2.0000;38.6789
1170;0;0.7813;3.1250;2.5000;38.6791
1180;5;6.2500;12.5000;10.0000;39.0575
1180;4;3.1250;6.2500;5.0000;39.0301
1180;3;0.7813;3.1250;4.0000;39.0130
1180;2;1.5625;6.2500;6.0000;39.0226
1180;1;0.7813;3.1250;2.0000;39.0123
1180;0;0.7813;3.1250;2.5000;39.0125
1190;5;6.2500;12.5000;10.0000;39.3913
1190;4;3.1250;6.2500;5.0000;39.3637
1190;3;0.7813;3.1250;4.0000;39.3464
1190;2;1.5625;6.2500;6.0000;39.3561
1190;1;0.7813;3.1250;2.0000;39.3457
1190;0;0.7813;3.1250;2.5000;39.3459
1200;5;6.2500;12.5000;10.0000;39.7251
1200;4;3.1250;6.2500;5.0000;39.6972
1200;3;0.7813;3.1250;4.0000;39.6798
1200;2;1.5625;6.2500;6.0000;39.6896
1200;1;0.7813;3.1250;2.0000;39.6792
1200;0;0.7813;3.1250;2.5000;39.6793
1210;5;6.2500;12.5000;10.0000;40.0589
1210;4;3.1250;6.2500;5.0000;40.0308
1210;3;0.7813;3.1250;4.0000;40.0132
1210;2;1.5625;6.2500;6.0000;40.0231
1210;1;0.7813;3.1250;2.0000;40.0126
1210;0;0.7813;3.1250;2.5000;40.0127
1220;5;6.2500;12.5000;10.0000;40.3927
1220;4;3.1250;6.2500;5.0000;40.3644
1220;3;0.7813;3.1250;4.0000;40.3467
1220;2;1.5625;6.2500;6.0000;40.3566
1220;1;0.7813;3.1250;2.0000;40.3460
1220;0;0.7813;3.1250;2.5000;40.3462
1230;5;6.2500;12.5000;10.0000;40.7265
1230;4;3.1250;6.2500;5.0000;40.6980
1230;3;0.7813;3.1250;4.0000;40.6801
1230;2;1.5625;6.2500;6.0000;40.6901
1230;1;0.7813;3.1250;2.0000;40.6794
1230;0;0.7813;3.1250;2.5000;40.6796
1240;5;6.2500;12.5000;10.0000;41.0604
1240;4;3.1250;6.2500;5.0000;41.0315
1240;3;0.7813;3.1250;4.0000;41.0135
1240;2;1.5625;6.2500;6.0000;41.0236
1240;1;0.7813;3.1250;2.0000;41.0128
1240;0;0.7813;3.1250;2.5000;41.0130
1250;5;6.2500;12.5000;10.0000;41.3942
1250;4;3.1250;6.2500;5.0000;41.3651
1250;3;0.7813;3.1250;4.0000;41.3469
1250;2;1.5625;6.2500;6.0000;41.3571
1250;1;0.7813;3.1250;2.0000;41.3462
1250;0;0.7813;3.1250;2.5000;41.3464
1260;5;6.2500;12.5000;10.0000;41.7280
1260;4;3.1250;6.2500;5.0000;41.6987
1260;3;0.7813;3.1250;4.0000;41.6803
1260;2;1.5625;6.2500;6.0000;41.6906
1260;1;0.7813;3.1250;2.0000;41.6797
1260;0;0.7813;3.1250;2.5000;41.6798
1270;5;6.2500;12.5000;10.0000;42.0618
1270;4;3.1250;6.2500;5.0000;42.0322
1270;3;0.7813;3.1250;4.0000;42.0138
1270;2;1.5625;6.2500;6.0000;42.0242
1270;1;0.7813;3.1250;2.0000;42.0131
1270;0;0.7813;3.1250;2.5000;42.0132
1280;5;6.2500;12.5000;10.0000;42.3956
1280;4;3.1250;6.2500;5.0000;42.3658
1280;3;0.7813;3.1250;4.0000;42.3472
1280;2;1.5625;6.2500;6.0000;42.3577
1280;1;0.7813;3.1250;2.0000;42.3465
1280;0;0.7813;3.1250;2.5000;42.3467
1290;5;6.2500;12.5000;10.0000;42.7294
1290;4;3.1250;6.2500;5.0000;42.6994
1290;3;0.7813;3.1250;4.0000;42.6806
1290;2;1.5625;6.2500;6.0000;42.6912
1290;1;0.7813;3.1250;2.0000;42.6799
1290;0;0.7813;3.1250;2.5000;42.6801
1300;5;6.2500;12.5000;10.0000;43.0632
1300;4;3.1250;6.2500;5.0000;43.0329
1300;3;0.7813;3.1250;4.0000;43.0140
1300;2;1.5625;6.2500;6.0000;43.0247
1300;1;0.7813;3.1250;2.0000;43.0133
1300;0;0.7813;3.1250;2.5000;43.0135
1310;5;6.2500;12.5000;10.0000;43.3970
1310;4;3.1250;6.2500;5.0000;43.3665
1310;3;0.7813;3.1250;4.0000;43.3475
1310;2;1.5625;6.2500;6.0000;43.3582
1310;1;0.7813;3.1250;2.0000;43.3467
1310;0;0.7813;3.1250;2.5000;43.3469
1320;5;6.2500;12.5000;10.0000;43.7308
1320;4;3.1250;6.2500;5.0000;43.7001
1320;3;0.7813;3.1250;4.0000;43.6809
1320;2;1.5625;6.2500;6.0000;43.6917
1320;1;0.7813;3.1250;2.0000;43.6801
1320;0;0.7813;3.1250;2.5000;43.6803
1330;5;6.2500;12.5000;10.0000;44.0646
1330;4;3.1250;6.2500;5.0000;44.0336
1330;3;0.7813;3.1250;4.0000;44.0143
1330;2;1.5625;6.2500;6.0000;44.0252
1330;1;0.7813;3.1250;2.0000;44.0136
1330;0;0.7813;3.1250;2.5000;44.0137
1340;5;6.2500;12.5000;10.0000;44.3984
1340;4;3.1250;6.2500;5.0000;44.3672
1340;3;0.7813;3.1250;4.0000;44.3477
1340;2;1.5625;6.2500;6.0000;44.3587
1340;1;0.7813;3.1250;2.0000;44.3470
1340;0;0.7813;3.1250;2.5000;44.3472
1350;5;6.2500;12.5000;10.0000;44.7322
1350;4;3.1250;6.2500;5.0000;44.7008
1350;3;0.7813;3.1250;4.0000;44.6811
1350;2;1.5625;6.2500;6.0000;44.6922
1350;1;0.7813;3.1250;2.0000;44.6804
1350;0;0.7813;3.1250;2.5000;44.6806
1360;5;6.2500;12.5000;10.0000;45.0660
1360;4;3.1250;6.2500;5.0000;45.0343
1360;3;0.7813;3.1250;4.0000;45.0146
1360;2;1.5625;6.2500;6.0000;45.0257
1360;1;0.7813;3.1250;2.0000;45.0138
1360;0;0.7813;3.1250;2.5000;45.0140
1370;5;6.2500;12.5000;10.0000;45.3998
1370;4;3.1250;6.2500;5.0000;45.3679
1370;3;0.7813;3.1250;4.0000;45.3480
1370;2;1.5625;6.2500;6.0000;45.3592
1370;1;0.7813;3.1250;2.0000;45.3472
1370;0;0.7813;3.1250;2.5000;45.3474
1380;5;6.2500;12.5000;10.0000;45.7336
1380;4;3.1250;6.2500;5.0000;45.7015
1380;3;0.7813;3.1250;4.0000;45.6814
1380;2;1.5625;6.2500;6.0000;45.6927
1380;1;0.7813;3.1250;2.0000;45.6806
1380;0;0.7813;3.1250;2.5000;45.6808
1390;5;6.2500;12.5000;10.0000;46.0674
1390;4;3.1250;6.2500;5.0000;46.0350
1390;3;0.7813;3.1250;4.0000;46.0148
1390;2;1.5625;6.2500;6.0000;46.0262
1390;1;0.7813;3.1250;2.0000;46.0141
1390;0;0.7813;3.1250;2.5000;46.0143
1400;5;6.2500;12.5000;10.0000;46.4012
1400;4;3.1250;6.2500;5.0000;46.3686
1400;3;0.7813;3.1250;4.0000;46.3482
1400;2;1.5625;6.2500;6.0000;46.3597
1400;1;0.7813;3.1250;2.0000;46.3475
1400;0;0.7813;3.1250;2.5000;46.3477
1410;5;6.2500;12.5000;10.0000;46.7350
1410;4;3.1250;6.2500;5.0000;46.7022
1410;3;0.7813;3.1250;4.0000;46.6817
1410;2;1.5625;6.2500;6.0000;46.6932
1410;1;0.7813;3.1250;2.0000;46.6809
1410;0;0.7813;3.1250;2.5000;46.6811
1420;5;6.2500;12.5000;10.0000;47.0688
1420;4;3.1250;6.2500;5.0000;47.0357
1420;3;0.7813;3.1250;4.0000;47.0151
1420;2;1.5625;6.2500;6.0000;47.0267
1420;1;0.7813;3.1250;2.0000;47.0143
1420;0;0.7813;3.1250;2.5000;47.0145
1430;5;6.2500;12.5000;10.0000;47.4026
1430;4;3.1250;6.2500;5.0000;47.3693
1430;3;0.7813;3.1250;4.0000;47.3485
1430;2;1.5625;6.2500;6.0000;47.3602
1430;1;0.7813;3.1250;2.0000;47.3477
1430;0;0.7813;3.1250;2.5000;47.3479
1440;5;6.2500;12.5000;10.0000;47.7364
1440;4;3.1250;6.2500;5.0000;47.7029
1440;3;0.7813;3.1250;4.0000;47.6819
1440;2;1.5625;6.2500;6.0000;47.6937
1440;1;0.7813;3.1250;2.0000;47.6811
1440;0;0.7813;3.1250;2.5000;47.6813
1450;5;6.2500;12.5000;10.0000;48.0702
1450;4;3.1250;6.2500;5.0000;48.0364
1450;3;0.7813;3.1250;4.0000;48.0154
1450;2;1.5625;6.2500;6.0000;48.0272
1450;1;0.7813;3.1250;2.0000;48.0146
1450;0;0.7813;3.1250;2.5000;48.0148
1460;5;6.2500;12.5000;10.0000;48.4040
1460;4;3.1250;6.2500;5.0000;48.3700
1460;3;0.7813;3.1250;4.0000;48.3488
1460;2;1.5625;6.2500;6.0000;48.3607
1460;1;0.7813;3.1250;2.0000;48.3480
1460;0;0.7813;3.1250;2.5000;48.3482
1470;5;6.2500;12.5000;10.0000;48.7378
1470;4;3.1250;6.2500;5.0000;48.7036
1470;3;0.7813;3.1250;4.0000;48.6822
1470;2;1.5625;6.2500;6.0000;48.6942
1470;1;0.7813;3.1250;2.0000;48.6814
1470;0;0.7813;3.1250;2.5000;48.6816
1480;5;6.2500;12.5000;10.0000;49.0716
1480;4;3.1250;6.2500;5.0000;49.0371
1480;3;0.7813;3.1250;4.0000;49.0156
1480;2;1.5625;6.2500;6.0000;49.0277
1480;1;0.7813;3.1250;2.0000;49.0148
1480;0;0.7813;3.1250;2.5000;49.0150
1490;5;6.2500;12.5000;10.0000;49.4054
1490;4;3.1250;6.2500;5.0000;49.3707
1490;3;0.7813;3.1250;4.0000;49.3490
1490;2;1.5625;6.2500;6.0000;49.3612
1490;1;0.7813;3.1250;2.0000;49.3482
1490;0;0.7813;3.1250;2.5000;49.3484
1500;5;6.2500;12.5000;10.0000;49.7392
1500;4;3.1250;6.2500;5.0000;49.7043
1500;3;0.7813;3.1250;4.0000;49.6825
1500;2;1.5625;6.2500;6.0000;49.6947
1500;1;0.7813;3.1250;2.0000;49.6816
1500;0;0.7813;3.1250;2.5000;49.6818
1510;5;6.2500;12.5000;10.0000;50.0730
1510;4;3.1250;6.2500;5.0000;50.0378
1510;3;0.7813;3.1250;4.0000;50.0159
1510;2;1.5625;6.2500;6.0000;50.0282
1510;1;0.7813;3.1250;2.0000;50.0150
1510;0;0.7813;3.1250;2.5000;50.0153
1520;5;6.2500;12.5000;10.0000;50.4068
1520;4;3.1250;6.2500;5.0000;50.3714
1520;3;0.7813;3.1250;4.0000;50.3493
1520;2;1.5625;6.2500;6.0000;50.3617
1520;1;0.7813;3.1250;2.0000;50.3485
1520;0;0.7813;3.1250;2.5000;50.3487
1530;5;6.2500;12.5000;10.0000;50.7406
1530;4;3.1250;6.2500;5.0000;50.7050
1530;3;0.7813;3.1250;4.0000;50.6827
1530;2;1.5625;6.2500;6.0000;50.6952
1530;1;0.7813;3.1250;2.0000;50.6819
1530;0;0.7813;3.1250;2.5000;50.6821
1540;5;6.2500;12.5000;10.0000;51.0744
1540;4;3.1250;6.2500;5.0000;51.0386
1540;3;0.7813;3.1250;4.0000;51.0161
1540;2;1.5625;6.2500;6.0000;51.0287
1540;1;0.7813;3.1250;2.0000;51.0153
1540;0;0.7813;3.1250;2.5000;51.0155
1550;5;6.2500;12.5000;10.0000;51.4082
1550;4;3.1250;6.2500;5.0000;51.3721
1550;3;0.7813;3.1250;4.0000;51.3496
1550;2;1.5625;6.2500;6.0000;51.3623
1550;1;0.7813;3.1250;2.0000;51.3487
1550;0;0.7813;3.1250;2.5000;51.3489
1560;5;6.2500;12.5000;10.0000;51.7420
1560;4;3.1250;6.2500;5.0000;51.7057
1560;3;0.7813;3.1250;4.0000;51.6830
1560;2;1.5625;6.2500;6.0000;51.6958
1560;1;0.7813;3.1250;2.0000;51.6821
1560;0;0.7813;3.1250;2.5000;51.6823
1570;5;6.2500;12.5000;10.0000;52.0758
1570;4;3.1250;6.2500;5.0000;52.0393
1570;3;0.7813;3.1250;4.0000;52.0164
1570;2;1.5625;6.2500;6.0000;52.0293
1570;1;0.7813;3.1250;2.0000;52.0155
1570;0;0.7813;3.1250;2.5000;52.0158
1580;5;6.2500;12.5000;10.0000;52.4096
1580;4;3.1250;6.2500;5.0000;52.3728
1580;3;0.7813;3.1250;4.0000;52.3498
1580;2;1.5625;6.2500;6.0000;52.3628
1580;1;0.7813;3.1250;2.0000;52.3490
1580;0;0.7813;3.1250;2.5000;52.3492
1590;5;6.2500;12.5000;10.0000;52.7434
1590;4;3.1250;6.2500;5.0000;52.7064
1590;3;0.7813;3.1250;4.0000;52.6833
1590;2;1.5625;6.2500;6.0000;52.6963
1590;1;0.7813;3.1250;2.0000;52.6824
1590;0;0.7813;3.1250;2.5000;52.6826
1600;5;6.2500;12.5000;10.0000;53.0772
1600;4;3.1250;6.2500;5.0000;53.0400
1600;3;0.7813;3.1250;4.0000;53.0167
1600;2;1.5625;6.2500;6.0000;53.0298
1600;1;0.7813;3.1250;2.0000;53.0158
1600;0;0.7813;3.1250;2.5000;53.0160
1610;5;6.2500;12.5000;10.0000;53.4110
1610;4;3.1250;6.2500;5.0000;53.3735
1610;3;0.7813;3.1250;4.0000;53.3501
1610;2;1.5625;6.2500;6.0000;53.3633
1610;1;0.7813;3.1250;2.0000;53.3492
1610;0;0.7813;3.1250;2.5000;53.3494
1620;5;6.2500;12.5000;10.0000;53.7448
1620;4;3.1250;6.2500;5.0000;53.7071
1620;3;0.7813;3.1250;4.0000;53.6835
1620;2;1.5625;6.2500;6.0000;53.6968
1620;1;0.7813;3.1250;2.0000;53.6826
1620;0;0.7813;3.1250;2.5000;53.6828
1630;5;6.2500;12.5000;10.0000;54.0786
1630;4;3.1250;6.2500;5.0000;54.0407
1630;3;0.7813;3.1250;4.0000;54.0169
1630;2;1.5625;6.2500;6.0000;54.0303
1630;1;0.7813;3.1250;2.0000;54.0160
1630;0;0.7813;3.1250;2.5000;54.0163
1640;5;6.2500;12.5000;10.0000;54.4124
1640;4;3.1250;6.2500;5.0000;54.3742
1640;3;0.7813;3.1250;4.0000;54.3504
1640;2;1.5625;6.2500;6.0000;54.3638
1640;1;0.7813;3.1250;2.0000;54.3495
1640;0;0.7813;3.1250;2.5000;54.3497
1650;5;6.2500;12.5000;10.0000;54.7462
1650;4;3.1250;6.2500;5.0000;54.7078
1650;3;0.7813;3.1250;4.0000;54.6838
1650;2;1.5625;6.2500;6.0000;54.6973
1650;1;0.7813;3.1250;2.0000;54.6829
1650;0;0.7813;3.1250;2.5000;54.6831
1660;5;6.2500;12.5000;10.0000;55.0800
1660;4;3.1250;6.2500;5.0000;55.0414
1660;3;0.7813;3.1250;4.0000;55.0172
1660;2;1.5625;6.2500;6.0000;55.0308
1660;1;0.7813;3.1250;2.0000;55.0163
1660;0;0.7813;3.1250;2.5000;55.0165
1670;5;6.2500;12.5000;10.0000;55.4138
1670;4;3.1250;6.2500;5.0000;55.3749
1670;3;0.7813;3.1250;4.0000;55.3506
1670;2;1.5625;6.2500;6.0000;55.3643
1670;1;0.7813;3.1250;2.0000;55.3497
1670;0;0.7813;3.1250;2.5000;55.3499
1680;5;6.2500;12.5000;10.0000;55.7476
1680;4;3.1250;6.2500;5.0000;55.7085
1680;3;0.7813;3.1250;4.0000;55.6840
1680;2;1.5625;6.2500;6.0000;55.6978
1680;1;0.7813;3.1250;2.0000;55.6831
1680;0;0.7813;3.1250;2.5000;55.6833
1690;5;6.2500;12.5000;10.0000;56.0814
1690;4;3.1250;6.2500;5.0000;56.0421
1690;3;0.7813;3.1250;4.0000;56.0175
1690;2;1.5625;6.2500;6.0000;56.0313
1690;1;0.7813;3.1250;2.0000;56.0165
1690;0;0.7813;3.1250;2.5000;56.0168
1700;5;6.2500;12.5000;10.0000;56.4152
1700;4;3.1250;6.2500;5.0000;56.3756
1700;3;0.7813;3.1250;4.0000;56.3509
1700;2;1.5625;6.2500;6.0000;56.3648
1700;1;0.7813;3.1250;2.0000;56.3499
1700;0;0.7813;3.1250;2.5000;56.3502
1710;5;6.2500;12.5000;10.0000;56.7490
1710;4;3.1250;6.2500;5.0000;56.7092
1710;3;0.7813;3.1250;4.0000;56.6843
1710;2;1.5625;6.2500;6.0000;56.6983
1710;1;0.7813;3.1250;2.0000;56.6834
1710;0;0.7813;3.1250;2.5000;56.6836
1720;5;6.2500;12.5000;10.0000;57.0829
1720;4;3.1250;6.2500;5.0000;57.0428
1720;3;0.7813;3.1250;4.0000;57.0177
1720;2;1.5625;6.2500;6.0000;57.0318
1720;1;0.7813;3.1250;2.0000;57.0168
1720;0;0.7813;3.1250;2.5000;57.0170
1730;5;6.2500;12.5000;10.0000;57.4167
1730;4;3.1250;6.2500;5.0000;57.3763
1730;3;0.7813;3.1250;4.0000;57.3511
1730;2;1.5625;6.2500;6.0000;57.3653
1730;1;0.7813;3.1250;2.0000;57.3502
1730;0;0.7813;3.1250;2.5000;57.3504
1740;5;6.2500;12.5000;10.0000;57.7505
1740;4;3.1250;6.2500;5.0000;57.7099
1740;3;0.7813;3.1250;4.0000;57.6846
1740;2;1.5625;6.2500;6.0000;57.6988
1740;1;0.7813;3.1250;2.0000;57.6836
1740;0;0.7813;3.1250;2.5000;57.6838
1750;5;6.2500;12.5000;10.0000;58.0843
1750;4;3.1250;6.2500;5.0000;58.0435
1750;3;0.7813;3.1250;4.0000;58.0180
1750;2;1.5625;6.2500;6.0000;58.0323
1750;1;0.7813;3.1250;2.0000;58.0170
1750;0;0.7813;3.1250;2.5000;58.0173
1760;5;6.2500;12.5000;10.0000;58.4181
1760;4;3.1250;6.2500;5.0000;58.3770
1760;3;0.7813;3.1250;4.0000;58.3514
1760;2;1.5625;6.2500;6.0000;58.3658
1760;1;0.7813;3.1250;2.0000;58.3504
1760;0;0.7813;3.1250;2.5000;58.3507
1770;5;6.2500;12.5000;10.0000;58.7519
1770;4;3.1250;6.2500;5.0000;58.7106
1770;3;0.7813;3.1250;4.0000;58.6848
1770;2;1.5625;6.2500;6.0000;58.6993
1770;1;0.7813;3.1250;2.0000;58.6839
1770;0;0.7813;3.1250;2.5000;58.6841
1780;5;6.2500;12.5000;10.0000;59.0857
1780;4;3.1250;6.2500;5.0000;59.0442
1780;3;0.7813;3.1250;4.0000;59.0183
1780;2;1.5625;6.2500;6.0000;59.0328
1780;1;0.7813;3.1250;2.0000;59.0173
1780;0;0.7813;3.1250;2.5000;59.0175
1790;5;6.2500;12.5000;10.0000;59.4195
1790;4;3.1250;6.2500;5.0000;59.3777
1790;3;0.7813;3.1250;4.0000;59.3517
1790;2;1.5625;6.2500;6.0000;59.3663
1790;1;0.7813;3.1250;2.0000;59.3507
1790;0;0.7813;3.1250;2.5000;59.3509
1800;5;6.2500;12.5000;10.0000;59.7533
1800;4;3.1250;6.2500;5.0000;59.7113
1800;3;0.7813;3.1250;4.0000;59.6851
1800;2;1.5625;6.2500;6.0000;59.6998
1800;1;0.7813;3.1250;2.0000;59.6841
1800;0;0.7813;3.1250;2.5000;59.6844
1810;5;6.2500;12.5000;10.0000;60.0871
1810;4;3.1250;6.2500;5.0000;60.0449
1810;3;0.7813;3.1250;4.0000;60.0185
1810;2;1.5625;6.2500;6.0000;60.0333
1810;1;0.7813;3.1250;2.0000;60.0175
1810;0;0.7813;3.1250;2.5000;60.0178
1820;5;6.2500;12.5000;10.0000;60.4209
1820;4;3.1250;6.2500;5.0000;60.3784
1820;3;0.7813;3.1250;4.0000;60.3519
1820;2;1.5625;6.2500;6.0000;60.3669
1820;1;0.7813;3.1250;2.0000;60.3509
1820;0;0.7813;3.1250;2.5000;60.3512
1830;5;6.2500;12.5000;10.0000;60.7547
1830;4;3.1250;6.2500;5.0000;60.7120
1830;3;0.7813;3.1250;4.0000;60.6854
1830;2;1.5625;6.2500;6.0000;60.7004
1830;1;0.7813;3.1250;2.0000;60.6844
1830;0;0.7813;3.1250;2.5000;60.6846
1840;5;6.2500;12.5000;10.0000;61.0885
1840;4;3.1250;6.2500;5.0000;61.0456
1840;3;0.7813;3.1250;4.0000;61.0188
1840;2;1.5625;6.2500;6.0000;61.0339
1840;1;0.7813;3.1250;2.0000;61.0178
1840;0;0.7813;3.1250;2.5000;61.0180
1850;5;6.2500;12.5000;10.0000;61.4223
1850;4;3.1250;6.2500;5.0000;61.3792
1850;3;0.7813;3.1250;4.0000;61.3522
1850;2;1.5625;6.2500;6.0000;61.3674
1850;1;0.7813;3.1250;2.0000;61.3512
1850;0;0.7813;3.1250;2.5000;61.3514
1860;5;6.2500;12.5000;10.0000;61.7561
1860;4;3.1250;6.2500;5.0000;61.7127
1860;3;0.7813;3.1250;4.0000;61.6856
1860;2;1.5625;6.2500;6.0000;61.7009
1860;1;0.7813;3.1250;2.0000;61.6846
1860;0;0.7813;3.1250;2.5000;61.6849
1870;5;6.2500;12.5000;10.0000;62.0899
1870;4;3.1250;6.2500;5.0000;62.0463
1870;3;0.7813;3.1250;4.0000;62.0190
1870;2;1.5625;6.2500;6.0000;62.0344
1870;1;0.7813;3.1250;2.0000;62.0180
1870;0;0.7813;3.1250;2.5000;62.0183
1880;5;6.2500;12.5000;10.0000;62.4237
1880;4;3.1250;6.2500;5.0000;62.3799
1880;3;0.7813;3.1250;4.0000;62.3525
1880;2;1.5625;6.2500;6.0000;62.3679
1880;1;0.7813;3.1250;2.0000;62.3514
1880;0;0.7813;3.1250;2.5000;62.3517
1890;5;6.2500;12.5000;10.0000;62.7575
1890;4;3.1250;6.2500;5.0000;62.7134
1890;3;0.7813;3.1250;4.0000;62.6859
1890;2;1.5625;6.2500;6.0000;62.7014
1890;1;0.7813;3.1250;2.0000;62.6848
1890;0;0.7813;3.1250;2.5000;62.6851
1900;5;6.2500;12.5000;10.0000;63.0913
1900;4;3.1250;6.2500;5.0000;63.0470
1900;3;0.7813;3.1250;4.0000;63.0193
1900;2;1.5625;6.2500;6.0000;63.0349
1900;1;0.7813;3.1250;2.0000;63.0183
